GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "22005","Ascension, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",51.686,68.862,72.351,101.895,119.170,93.186,69.722,65.552,71.801,91.260,121.657,131.259,107.077,101.645,98.035,96.367,100.000,104.440,108.884,97.753,109.443,112.157,113.498,121.567
 "22005","Ascension, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2449784,3275416,3600788,5333690,7294401,6159162,4786761,4579626,5099006,6538234,9346380,10539423,8476945,8107794,7849929,7600986,8222868,9146913,9394878,8344549,10085561,11423415,11870292,12654433
 "22007","Assumption, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",922827,937176,821376,784467,595646,652878,616888,576198,604823,623467,616516,630303,630925,537042,478185,447947,470291,485020,501514,459677,497742,503736,542506,561760
 "22007","Assumption, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",196.225,199.276,174.653,166.805,126.655,138.824,131.171,122.520,128.606,132.570,131.092,134.024,134.156,114.194,101.679,95.249,100.000,103.132,106.639,97.743,105.837,107.112,115.355,119.450
 "22007","Assumption, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",564708,536395,552522,568985,490464,545480,528834,542209,521048,553983,564802,586508,603668,523864,462057,439425,470291,497583,526804,494499,562741,614072,693474,734607
 "22009","Avoyelles, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",753164,758896,781932,762022,796020,875274,791056,735740,846077,877367,954354,995066,972487,980769,876473,869175,911715,932897,922211,903223,895860,881980,905435,904965
 "22009","Avoyelles, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.610,83.238,85.765,83.581,87.310,96.003,86.766,80.698,92.801,96.233,104.677,109.142,106.666,107.574,96.135,95.334,100.000,102.323,101.151,99.069,98.261,96.739,99.311,99.260
 "22009","Avoyelles, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",522079,536294,570035,576959,619312,702257,664777,632325,727683,770967,867754,926930,932553,951254,852483,852005,911715,952107,962233,968057,1021062,1089393,1154839,1177252
 "22011","Beauregard, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",910055,976285,916480,960465,930870,960072,929624,996272,1049783,1039970,1077494,1092473,1040979,997145,989363,988646,995535,1117402,1353136,1452791,1365967,1384085,1516062,1539178
 "22011","Beauregard, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.414,98.066,92.059,96.477,93.504,96.438,93.379,100.074,105.449,104.463,108.233,109.737,104.565,100.162,99.380,99.308,100.000,112.241,135.920,145.931,137.209,139.029,152.286,154.608
 "22011","Beauregard, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",653629,690608,690032,751452,772349,825859,823720,942312,939120,966726,1034019,1035064,1018480,988217,952672,960873,995535,1148925,1392601,1486889,1469894,1677377,1921021,1971627
 "22013","Bienville, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1219859,983273,803965,676564,635180,738273,805999,722070,945596,829944,762555,714965,582647,515665,505634,507335,549223,545158,516759,529888,601749,579656,678749,676762
 "22013","Bienville, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",222.106,179.030,146.382,123.186,115.651,134.421,146.753,131.471,172.170,151.112,138.843,130.178,106.086,93.890,92.064,92.373,100.000,99.260,94.089,96.480,109.564,105.541,123.583,123.222
 "22013","Bienville, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",835478,584180,648390,626624,723151,857551,984791,1125820,898124,957896,959770,824671,700593,619569,479182,468584,549223,588736,522802,482290,767582,1005540,853852,824636
 "22015","Bossier, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4133747,4194642,4515806,4833094,5124574,5219641,4907424,4838722,5407679,5260446,5397922,5326806,5108897,5148691,5196822,5098753,5236297,5387741,5428588,5108825,5498718,5471135,5899727,6085253
 "22015","Bossier, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.944,80.107,86.240,92.300,97.866,99.682,93.719,92.407,103.273,100.461,103.087,101.728,97.567,98.327,99.246,97.373,100.000,102.892,103.672,97.566,105.012,104.485,112.670,116.213
 "22015","Bossier, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2751865,2767540,3260615,3717237,4427306,4688449,4596129,4978236,4702225,4901192,5279181,5235092,5096239,5200799,5043114,4936022,5236297,5613686,5639995,5240231,6182095,6991500,7366861,7656264
 "22017","Caddo, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",10261317,10342713,10736320,11305774,12047676,12520843,11492213,11712268,12407649,12845344,13408388,12959889,12291729,12327948,12591180,12549346,12698260,12980122,13250456,12347182,13334277,13473608,14205355,14300751
 "22017","Caddo, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.809,81.450,84.550,89.034,94.877,98.603,90.502,92.235,97.711,101.158,105.592,102.060,96.799,97.084,99.157,98.827,100.000,102.220,104.349,97.235,105.009,106.106,111.869,112.620
 "22017","Caddo, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7604696,7751650,8292726,8995165,10031350,10739620,10153340,10715126,10946969,11720012,12706086,12451854,11986124,12187025,12169301,12149976,12698260,13551127,13784813,12734995,15049131,17278807,17729368,17942732
 "22019","Calcasieu, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",12724777,13851246,17309940,19075586,22981683,19071353,15775975,13573835,11223167,10439088,13297753,12977300,11408726,11647931,12107267,12916799,14990636,14780114,15627306,11936175,14288153,13446605,13684378,13981745
 "22019","Calcasieu, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.885,92.399,115.472,127.250,153.307,127.222,105.239,90.549,74.868,69.637,88.707,86.569,76.106,77.701,80.766,86.166,100.000,98.596,104.247,79.624,95.314,89.700,91.286,93.270
 "22019","Calcasieu, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7049380,7448008,10121725,11946623,17241488,15590454,13533736,11698848,9199610,8913964,12649152,12883454,11054692,11397899,11841562,12253305,14990636,16046100,16412052,11918455,16438500,19066209,19054884,18357421
 "22021","Caldwell, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",211816,214969,225115,223118,214622,217421,200310,203891,216421,208762,200646,195892,197700,198968,190491,192988,188215,191579,197054,188080,188589,177587,189189,189628
 "22021","Caldwell, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",112.539,114.214,119.605,118.544,114.030,115.517,106.426,108.329,114.986,110.917,106.605,104.079,105.039,105.713,101.209,102.536,100.000,101.787,104.696,99.928,100.199,94.353,100.518,100.750
 "22021","Caldwell, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",133575,135192,151810,159648,164044,171698,165753,178945,178345,178379,175261,174354,181105,186146,181268,188386,188215,197026,208281,204721,216602,218999,242836,249316
 "22023","Cameron, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1635053,1456149,1057914,1020739,983618,1247905,1190222,1164447,1121355,796377,748166,772539,726851,989043,1128078,1520694,1652487,1617342,1312016,1025403,1137717,821076,740632,822014
 "22023","Cameron, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.945,88.119,64.020,61.770,59.524,75.517,72.026,70.466,67.859,48.193,45.275,46.750,43.985,59.852,68.265,92.025,100.000,97.873,79.396,62.052,68.849,49.687,44.819,49.744
 "22023","Cameron, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",849088,650176,666568,747086,903445,1178930,1186288,1446102,901445,763383,794040,761421,749432,1028807,1068247,1454604,1652487,1674462,1384441,1084013,1285436,1061294,958641,1056696
 "22025","Catahoula, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",210661,191764,225169,222237,232906,255820,246748,191454,243186,247236,256654,246150,227157,191506,177023,167820,176572,167101,179946,182110,178325,165931,170910,180168
 "22025","Catahoula, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",119.306,108.604,127.523,125.862,131.905,144.881,139.744,108.428,137.726,140.020,145.354,139.405,128.648,108.458,100.256,95.044,100.000,94.636,101.911,103.136,100.993,93.974,96.794,102.037
 "22025","Catahoula, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",141087,127274,160056,168955,181707,203597,214607,175424,208144,220576,240741,233499,222896,189860,170618,162518,176572,172531,188083,192906,203900,207861,219594,235238
 "22027","Claiborne, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",980497,876356,949033,1201345,1251991,1032832,618639,594600,724463,617408,727076,500775,445822,454395,463314,415616,409234,409376,389603,351483,370521,380492,389972,434607
 "22027","Claiborne, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",239.593,214.146,231.905,293.560,305.935,252.382,151.170,145.296,177.029,150.869,177.668,122.369,108.941,111.036,113.215,101.560,100.000,100.035,95.203,85.888,90.540,92.977,95.293,106.200
 "22027","Claiborne, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",549878,444445,599651,847067,1089391,959306,611699,696179,611561,596080,809113,553978,513731,522369,451509,391019,409234,423276,396038,348273,401715,472783,463109,515610
 "22029","Concordia, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",478676,499534,508228,560244,611836,606241,539246,556609,633678,696791,697543,643112,627369,615160,525018,550569,556070,566889,581201,563307,573606,581696,550333,556360
 "22029","Concordia, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.082,89.833,91.396,100.751,110.029,109.022,96.974,100.097,113.957,125.306,125.442,115.653,112.822,110.626,94.416,99.011,100.000,101.945,104.519,101.301,103.154,104.608,98.968,100.052
 "22029","Concordia, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",341872,355818,378454,435512,492667,503644,468667,506710,564161,633487,657768,611827,614185,607166,508242,534500,556070,578477,602480,591712,654720,727934,699174,715162
 "22031","De Soto, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",943737,905792,901763,915333,903013,961486,946320,967672,1825816,2490981,2811602,2416642,1936664,1829426,2050211,2112967,2143249,2314120,2580613,2277716,2381628,2111789,2893391,2597887
 "22031","De Soto, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",44.033,42.263,42.075,42.708,42.133,44.861,44.154,45.150,85.189,116.225,131.184,112.756,90.361,85.358,95.659,98.587,100.000,107.973,120.407,106.274,111.122,98.532,135.000,121.213
 "22031","De Soto, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",874784,782815,923486,1030807,1197633,1322821,1359230,1664944,2106177,3582865,4545552,3434926,2914987,2708388,1885495,1783419,2143249,2648355,2454776,1627192,2861664,3775420,3366979,2894967
 "22033","East Baton Rouge, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",23104241,24212972,25999512,27614128,30199681,30726217,29534154,29483257,30045117,30777766,33087477,32748500,34612009,39805729,39705764,37996892,33886953,36699917,34840751,32089292,33508351,34783734,35494782,37162731
 "22033","East Baton Rouge, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.180,71.452,76.724,81.489,89.119,90.673,87.155,87.005,88.663,90.825,97.641,96.640,102.140,117.466,117.171,112.128,100.000,108.301,102.815,94.695,98.883,102.646,104.745,109.667
 "22033","East Baton Rouge, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",16114302,17009785,18995905,21000651,24740618,26485243,26358305,26725518,27577915,28591485,32312104,33055783,34780564,40266960,40083692,36562275,33886953,38227967,36484691,33872451,37150763,41541452,44142846,47132325
 "22035","East Carroll, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",157685,147370,196201,182601,168578,175916,182042,157180,180558,187005,199867,238777,245416,225392,149549,191057,180226,171355,161079,163711,161168,137491,133470,120353
 "22035","East Carroll, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.493,81.770,108.864,101.318,93.537,97.609,101.008,87.213,100.184,103.761,110.898,132.488,136.172,125.061,82.979,106.010,100.000,95.078,89.376,90.837,89.426,76.288,74.057,66.779
 "22035","East Carroll, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",106874,101064,139643,139268,127686,136369,152458,134172,150137,162619,189784,233598,253552,227906,146884,184169,180226,172755,165483,171266,189584,180756,179855,165772
 "22037","East Feliciana, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",369406,402598,421907,437966,459138,449169,418159,425339,471056,447502,431105,448290,551221,552239,499930,450124,487078,510467,505158,475520,473935,466473,507797,527575
 "22037","East Feliciana, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.841,82.656,86.620,89.917,94.264,92.217,85.851,87.325,96.711,91.875,88.508,92.037,113.169,113.378,102.639,92.413,100.000,104.802,103.712,97.627,97.302,95.770,104.254,108.314
 "22037","East Feliciana, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",258150,288009,310412,333864,363480,370102,359345,374404,420872,409511,403937,429172,532805,537454,487294,438589,487078,527828,531881,517316,541792,570519,643990,686600
 "22039","Evangeline, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",701642,708585,767924,787000,797066,868197,778661,845107,922595,898708,849431,943136,850644,878055,878253,872465,860264,852630,879169,844383,784288,842934,891126,913208
 "22039","Evangeline, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.561,82.368,89.266,91.484,92.654,100.922,90.514,98.238,107.246,104.469,98.741,109.633,98.882,102.068,102.091,101.418,100.000,99.113,102.198,98.154,91.168,97.985,103.588,106.154
 "22039","Evangeline, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",481484,483881,564031,612895,676735,759906,708320,832384,811884,836242,828676,910069,850103,888194,853608,845777,860264,874802,917118,890678,897203,1051093,1132908,1176607
 "22041","Franklin, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",352187,368250,401340,413636,430215,462321,405785,346475,405237,408640,501637,565117,571578,475133,419439,422242,434581,447687,476819,477655,476133,434911,503416,471126
 "22041","Franklin, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.041,84.737,92.351,95.180,98.995,106.383,93.374,79.726,93.248,94.031,115.430,130.037,131.524,109.331,96.516,97.161,100.000,103.016,109.719,109.912,109.561,100.076,115.840,108.409
 "22041","Franklin, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",267942,282410,320391,348759,362186,395910,381380,332743,380880,399093,525770,580726,614734,509760,410603,412387,434581,455332,496037,509572,554182,555636,655478,619082
 "22043","Grant, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",272345,287784,295155,318482,349014,314459,264189,273319,332441,352547,356784,358374,366214,375858,354809,364706,374953,383769,372814,384263,398520,452736,410673,430062
 "22043","Grant, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.634,76.752,78.718,84.939,93.082,83.866,70.459,72.894,88.662,94.024,95.154,95.578,97.669,100.241,94.628,97.267,100.000,102.351,99.430,102.483,106.285,120.745,109.526,114.698
 "22043","Grant, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",183765,197915,212580,241573,276959,258111,223323,239541,284888,310066,319500,325168,342472,361540,340955,355405,374953,398809,392431,416552,475453,586160,538426,575962
 "22045","Iberia, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3265602,3017289,2892323,3052177,3099161,3715377,3841825,3943842,4026189,3852225,3809299,4050962,3982292,3887758,3559544,3083864,3017553,3113788,3091802,2896300,2892602,2744354,2938696,3077847
 "22045","Iberia, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.220,99.991,95.850,101.147,102.704,123.126,127.316,130.697,133.426,127.661,126.238,134.247,131.971,128.838,117.961,102.198,100.000,103.189,102.461,95.982,95.859,90.946,97.387,101.998
 "22045","Iberia, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2343602,2125210,2204753,2452639,2708075,3372950,3596417,4003261,3661201,3667426,3730349,3992172,3998651,3957458,3482060,3007786,3017553,3164649,3190755,2975942,3144462,3261637,3589282,3822425
 "22047","Iberville, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2329431,2642181,2187543,2973040,3606501,3762556,3295271,2612209,2021717,1999031,1788954,1737923,1748502,1764123,1744766,1804139,2670278,2585594,2624507,2446539,2311593,2219012,2552558,2669510
 "22047","Iberville, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.236,98.948,81.922,111.338,135.061,140.905,123.406,97.825,75.712,74.862,66.995,65.084,65.480,66.065,65.340,67.564,100.000,96.829,98.286,91.621,86.568,83.100,95.591,99.971
 "22047","Iberville, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1604217,1810921,1548746,2140876,2731913,2985822,2654190,2227816,1773029,1764796,1621443,1577109,1625314,1702104,1698728,1757663,2670278,2665642,2760759,2595853,2649771,2792843,3287641,3436271
 "22049","Jackson, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",790906,902661,1023480,1272089,1256516,1142583,906202,716372,797159,632920,508381,476249,484321,533871,528865,482576,461629,460296,430429,424133,416041,441683,434797,470127
 "22049","Jackson, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",171.329,195.538,221.710,275.565,272.192,247.511,196.305,155.183,172.684,137.106,110.128,103.167,104.916,115.649,114.565,104.538,100.000,99.711,93.241,91.877,90.124,95.679,94.188,101.841
 "22049","Jackson, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",425874,451888,638803,908323,1146855,1062706,888011,869954,675203,604981,507887,466064,491529,546647,509347,462009,461629,475052,442697,433292,462170,558417,553427,603741
 "22051","Jefferson, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",20619948,21056606,21315074,21953981,22118342,23244193,24014302,23898352,23266451,23851418,23570482,23423456,23016156,23181314,23591793,23546521,23753659,23670012,24043831,22501224,24054738,24234619,24257089,24636957
 "22051","Jefferson, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.807,88.646,89.734,92.424,93.116,97.855,101.097,100.609,97.949,100.412,99.229,98.610,96.895,97.590,99.319,99.128,100.000,99.648,101.222,94.727,101.268,102.025,102.119,103.719
 "22051","Jefferson, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",14608576,15048123,15765271,16757900,17615309,19155981,20335667,20764773,20404870,21118618,21215550,21532918,21516449,22079920,22925583,23218227,23753659,24188150,25140458,24051673,26837500,29002549,30462167,31829666
 "22053","Jefferson Davis, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1854829,1615135,1345431,1211177,1180778,1249580,1136470,1049620,1121849,970120,887275,995868,936802,917218,890935,902457,873265,858035,849123,842496,810168,762150,795633,816045
 "22053","Jefferson Davis, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",212.401,184.954,154.069,138.695,135.214,143.093,130.140,120.195,128.466,111.091,101.604,114.040,107.276,105.033,102.023,103.343,100.000,98.256,97.235,96.476,92.775,87.276,91.110,93.448
 "22053","Jefferson Davis, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1128724,874397,929759,934973,1068589,1158430,1107136,1185350,992567,942976,910468,1002150,974657,960877,866205,874523,873265,876850,879559,885807,915024,933543,1001334,1045726
 "22055","Lafayette, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",11973730,11509327,11672848,11851530,12621905,14390453,14431869,14739208,14066385,14767348,15359161,15783779,15897295,16307997,15104549,13650967,13732242,14479663,14384499,13734622,14762880,14969384,15555916,15969890
 "22055","Lafayette, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.194,83.812,85.003,86.304,91.914,104.793,105.095,107.333,102.433,107.538,111.847,114.940,115.766,118.757,109.993,99.408,100.000,105.443,104.750,100.017,107.505,109.009,113.280,116.295
 "22055","Lafayette, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",8521684,8247619,8649291,9068986,10178236,12088395,12518568,13207727,12490048,13302426,14174123,14910384,15259370,15893064,14785755,13427462,13732242,14689606,14876448,14353224,15876744,17438800,18872008,19778244
 "22057","Lafourche, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3816374,3873664,3797030,3813621,3897563,4464198,4771026,4736812,4925975,4935206,4827064,4971299,5181683,5198515,4619232,4039642,3894504,3983611,4014754,3839597,3922331,4003924,4762220,4889276
 "22057","Lafourche, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.994,99.465,97.497,97.923,100.079,114.628,122.507,121.628,126.485,126.722,123.946,127.649,133.051,133.483,118.609,103.727,100.000,102.288,103.088,98.590,100.715,102.810,122.281,125.543
 "22057","Lafourche, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2604280,2578478,2829535,3030487,3393828,3985584,4384262,4688083,4269613,4567517,4590852,4668506,4987735,5124514,4466751,3922475,3894504,4107735,4206136,3953339,4409725,5041748,5984149,6287199
 "22059","LaSalle, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",433739,435589,365234,375160,359714,413711,402435,424071,564115,509605,504938,547042,510948,465276,427607,419209,422686,466756,492323,453635,427565,435663,473292,499944
 "22059","LaSalle, LA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.615,103.053,86.408,88.756,85.102,97.877,95.209,100.328,133.460,120.564,119.460,129.420,120.881,110.076,101.164,99.178,100.000,110.426,116.475,107.322,101.154,103.070,111.973,118.278
 "22059","LaSalle, LA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",305684,285652,288306,327041,362679,427476,437336,546046,506594,527191,557472,577802,560466,512778,409841,396641,422686,489304,510884,466941,494419,563994,592254,633715
 "22061","Lincoln, LA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1649581,1691640,1779928,1765353,1834922,1813726,1648159,1736119,1729351,1629154,1501751,1509046,1619415,1833893,1873325,1960856,2213150,2186602,2121748,1981280,2050825,1989532,2075479,2145688
