GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "29007","Audrain, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",648082,650133,656343,747319,715973,784021,824252,865273,854432,897181,907103,887037,935308,990842,1013183,1057030,1014955,932618,939785,908589,1009089,1085005,1188079,1182652
 "29009","Barry, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1154808,1191876,1204718,1255144,1362405,1360197,1308969,1356766,1256150,1324676,1242312,1226257,1333719,1411022,1679748,1529184,1467290,1611603,1507279,1460453,1504628,1659613,1589502,1672784
 "29009","Barry, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.703,81.230,82.105,85.542,92.852,92.701,89.210,92.467,85.610,90.280,84.667,83.573,90.897,96.165,114.480,104.218,100.000,109.835,102.725,99.534,102.545,113.107,108.329,114.005
 "29009","Barry, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",893965,938298,960295,1039937,1138811,1163355,1183490,1255227,1169673,1252110,1214978,1230323,1355286,1445420,1694227,1517960,1467290,1615989,1539472,1519412,1626407,1969256,1947334,2069609
 "29011","Barton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",389272,393152,429640,438461,411364,395008,360815,354632,370898,370315,354819,386018,359277,362185,330214,362269,349185,330553,318781,347966,361358,395003,416120,389815
 "29011","Barton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",111.480,112.591,123.041,125.567,117.807,113.123,103.331,101.560,106.218,106.051,101.613,110.548,102.890,103.723,94.567,103.747,100.000,94.664,91.293,99.651,103.486,113.121,119.169,111.636
 "29011","Barton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",273203,278296,315030,334833,323103,319211,307930,308186,309050,320691,329938,368607,358870,360798,322979,349283,349185,334320,328871,364571,427101,528429,554415,519579
 "29013","Bates, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",365665,335404,369797,402286,401355,398415,395930,411723,412036,403257,382978,429545,439894,448021,405018,444118,451630,427879,469668,478613,454488,428200,472636,474859
 "29013","Bates, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.966,74.265,81.881,89.074,88.868,88.217,87.667,91.164,91.233,89.289,84.799,95.110,97.401,99.201,89.679,98.337,100.000,94.741,103.994,105.975,100.633,94.812,104.651,105.143
 "29013","Bates, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",249397,232447,263735,300702,304044,313732,325968,349428,344360,346690,342053,393399,416435,428053,390335,432833,451630,437568,491743,512673,527304,549547,617135,626462
 "29015","Benton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",317261,314781,321488,369231,362076,356509,350438,361229,367711,399876,389178,371073,399491,400125,442505,399150,391798,423316,411765,392164,407360,443694,439192,466649
 "29015","Benton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.976,80.343,82.055,94.240,92.414,90.993,89.444,92.198,93.852,102.062,99.331,94.710,101.964,102.125,112.942,101.876,100.000,108.044,105.096,100.093,103.972,113.246,112.096,119.105
 "29015","Benton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",229278,231675,242128,286693,287316,292997,297090,310744,317553,349951,346908,338911,374274,382989,427507,389485,391798,433174,432646,423463,464647,555445,568725,612961
 "29017","Bollinger, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",188539,181237,182423,194799,193231,177558,172807,177540,224808,192092,183031,192397,191197,200391,180613,190178,183290,181163,179902,185752,191133,167733,170232,176834
 "29017","Bollinger, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.864,98.880,99.527,106.279,105.423,96.873,94.281,96.863,122.651,104.802,99.858,104.969,104.314,109.330,98.539,103.758,100.000,98.839,98.152,101.343,104.279,91.512,92.875,96.478
 "29017","Bollinger, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",132402,129767,134018,149202,151278,143890,144195,150931,194199,166534,161255,173585,177439,189041,173113,185628,183290,186006,190108,201940,220748,212946,223528,235453
 "29019","Boone, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",6700229,6809603,7039338,7249131,7494308,7602744,7576487,7820251,7755639,7947116,8102582,8400959,8738567,8773650,9013783,9019672,9267516,9334331,9733609,9471245,9961807,9949370,10198415,10934659
 "29019","Boone, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.298,73.478,75.957,78.221,80.866,82.036,81.753,84.383,83.686,85.752,87.430,90.650,94.292,94.671,97.262,97.326,100.000,100.721,105.029,102.198,107.492,107.357,110.045,117.989
 "29019","Boone, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4713628,4904330,5166929,5478810,5836143,6127237,6304455,6631146,6741912,6988259,7215501,7660269,8134738,8323986,8763703,8903709,9267516,9546719,10171052,10181741,11042751,11660258,12596005,13934712
 "29021","Buchanan, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3999048,4143081,4214712,4398227,4419095,4480133,4501305,4665804,4559588,4621159,4660274,5151193,5248131,5044321,4911199,4887418,5165419,5091188,5049790,4955017,4978063,4898752,5047801,5160891
 "29021","Buchanan, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.420,80.208,81.595,85.148,85.552,86.733,87.143,90.328,88.271,89.463,90.221,99.725,101.601,97.656,95.078,94.618,100.000,98.563,97.761,95.927,96.373,94.837,97.723,99.912
 "29021","Buchanan, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2832924,2992275,3084349,3284241,3395485,3546763,3650367,3888672,3965778,4026905,4123964,4703038,4869510,4780256,4785491,4848344,5165419,5188805,5266776,5293620,5531789,5853594,6429426,6730853
 "29023","Butler, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1377177,1402616,1508854,1502190,1561348,1510369,1462014,1545387,1522024,1533834,1547082,1565183,1571384,1566121,1490440,1547036,1465760,1448715,1422373,1447762,1490743,1494885,1522508,1518971
 "29023","Butler, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.957,95.692,102.940,102.485,106.521,103.043,99.744,105.432,103.839,104.644,105.548,106.783,107.206,106.847,101.684,105.545,100.000,98.837,97.040,98.772,101.704,101.987,103.872,103.630
 "29023","Butler, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",999300,1037147,1143172,1171190,1239678,1235210,1242288,1333627,1328234,1350340,1379393,1432884,1476883,1491481,1447175,1520726,1465760,1478958,1489398,1556999,1685015,1831749,1958767,2003659
 "29025","Caldwell, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",179130,145610,155094,180204,178312,182383,185463,189812,194183,189243,191115,171813,182155,189402,177910,185365,207912,237121,215019,225181,225716,213891,217388,209981
 "29025","Caldwell, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.156,70.034,74.596,86.673,85.763,87.721,89.203,91.294,93.397,91.021,91.921,82.638,87.612,91.097,85.570,89.156,100.000,114.049,103.418,108.306,108.563,102.876,104.558,100.995
 "29025","Caldwell, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",125006,103049,113333,138896,135776,141398,155151,161549,157586,159250,172536,158745,173318,181896,171764,180423,207912,240043,222125,237553,261372,276320,285108,277392
 "29027","Callaway, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1426848,1421238,1456569,1489196,1524010,1547223,1563595,1627760,1644557,1709512,1678631,1714432,1722042,1726810,1858293,1877199,1756844,1814042,1807042,1759463,1579038,1831899,1935095,2077210
 "29027","Callaway, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.217,80.897,82.908,84.765,86.747,88.068,89.000,92.652,93.609,97.306,95.548,97.586,98.019,98.290,105.774,106.851,100.000,103.256,102.857,100.149,89.879,104.272,110.146,118.235
 "29027","Callaway, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1036000,1035913,1089023,1144124,1210217,1289392,1339778,1409705,1503658,1550745,1540748,1576985,1620934,1683724,1834104,1840156,1756844,1864072,1904362,1879328,1793442,2268261,2494726,2700790
 "29029","Camden, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1305962,1330795,1388700,1448823,1558234,1574474,1562999,1598769,1549278,1536160,1571658,1531092,1502052,1542839,1584877,1493332,1508055,1572720,1578691,1554957,1640849,1662777,1739945,1787679
 "29029","Camden, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.599,88.246,92.086,96.072,103.327,104.404,103.643,106.015,102.734,101.864,104.218,101.528,99.602,102.307,105.094,99.024,100.000,104.288,104.684,103.110,108.806,110.260,115.377,118.542
 "29029","Camden, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",939459,980273,1040542,1110919,1231581,1287937,1315859,1363400,1336673,1334192,1380401,1376080,1376509,1444200,1523650,1467138,1508055,1609988,1661969,1680877,1849324,2007887,2224476,2351792
 "29031","Cape Girardeau, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3133616,3257076,3311704,3465929,3647039,3703026,3799519,3844850,3754222,3739108,3743043,3797165,3833159,3861846,4004478,4021517,3987947,4085546,4087148,3946199,4095852,4116596,4163398,4155045
 "29031","Cape Girardeau, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.577,81.673,83.043,86.910,91.452,92.855,95.275,96.412,94.139,93.760,93.859,95.216,96.119,96.838,100.415,100.842,100.000,102.447,102.488,98.953,102.706,103.226,104.400,104.190
 "29031","Cape Girardeau, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2387854,2522979,2593120,2768434,2974824,3110784,3254715,3344085,3302601,3334371,3371786,3490363,3585754,3663331,3885795,3964035,3987947,4170864,4254722,4181928,4528236,4909885,5242756,5359218
 "29033","Carroll, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",248786,280744,256853,285240,289321,309536,292235,303927,305136,269492,313755,304360,341360,357472,287597,373873,347148,300070,362579,324247,332431,322970,323233,311604
 "29033","Carroll, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.666,80.872,73.989,82.167,83.342,89.165,84.182,87.550,87.898,77.630,90.381,87.675,98.333,102.974,82.846,107.699,100.000,86.439,104.445,93.403,95.761,93.035,93.111,89.761
 "29033","Carroll, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",183314,207170,197768,231998,232054,252375,259393,272926,257929,235219,286361,286515,335574,349306,278801,358797,347148,303010,371784,334538,391863,436032,434418,419816
 "29035","Carter, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",112144,120633,120528,122510,117595,113347,110181,137899,141772,136472,132056,127810,125865,125356,126844,124160,120772,121218,124612,118527,124606,121088,122850,123334
 "29035","Carter, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.856,99.885,99.797,101.439,97.369,93.852,91.230,114.181,117.388,113.000,109.343,105.827,104.217,103.796,105.027,102.805,100.000,100.370,103.180,98.141,103.175,100.261,101.720,102.121
 "29035","Carter, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",78794,87019,89491,94191,93302,92912,92045,116263,116230,115004,112660,111947,113217,116393,120962,121130,120772,124880,131423,128436,142798,149245,158320,162847
 "29037","Cass, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1952145,2056495,2210353,2303342,2288757,2283871,2345409,2382462,2281272,2440707,2336112,2418258,2477183,2425734,2487783,2625942,2658184,2706768,2783975,2801123,2924135,2957461,3134969,3222251
 "29037","Cass, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.439,77.365,83.153,86.651,86.102,85.918,88.234,89.627,85.821,91.819,87.884,90.974,93.191,91.255,93.590,98.787,100.000,101.828,104.732,105.377,110.005,111.259,117.937,121.220
 "29037","Cass, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1343614,1452387,1596732,1719384,1768623,1837845,1946909,2014637,1962958,2116382,2062725,2179710,2281096,2278233,2396964,2574579,2658184,2769139,2924620,3024603,3327950,3662939,4087565,4298327
 "29039","Cedar, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",255978,261577,280429,289129,289596,291004,291078,288516,277991,286008,280595,265099,268780,280050,286149,270501,251791,265823,272585,280119,295711,303721,328608,349398
 "29039","Cedar, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.663,103.887,111.374,114.829,115.014,115.573,115.603,114.585,110.405,113.589,111.439,105.285,106.747,111.223,113.645,107.431,100.000,105.573,108.258,111.250,117.443,120.624,130.508,138.765
 "29039","Cedar, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",181901,189939,207993,220021,226246,235462,241970,243165,236832,246503,244565,236471,245851,261281,271634,265795,251791,272245,287240,304367,334171,372174,422543,458815
 "29041","Chariton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",222862,239808,234539,247211,229994,240137,244051,255104,289182,256348,263192,230831,277630,285201,253537,287610,278579,269077,283421,286232,283908,268108,288849,279011
 "29041","Chariton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.000,86.083,84.191,88.740,82.560,86.201,87.606,91.574,103.806,92.020,94.477,82.860,99.660,102.377,91.011,103.242,100.000,96.589,101.738,102.747,101.913,96.241,103.687,100.155
 "29041","Chariton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",161325,173411,177026,197400,181401,192755,214766,228316,238920,224496,253989,228929,287963,291980,249400,275389,278579,270867,290792,294908,335118,367257,392623,379456
 "29043","Christian, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1150515,1210272,1250327,1335795,1419298,1468307,1489171,1521952,1506286,1551281,1485200,1522912,1503962,1580551,1606316,1658294,1675276,1712272,1801044,1795399,1897687,1923980,2103243,2238994
 "29043","Christian, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.676,72.243,74.634,79.736,84.720,87.646,88.891,90.848,89.913,92.599,88.654,90.905,89.774,94.346,95.884,98.986,100.000,102.208,107.507,107.170,113.276,114.846,125.546,133.649
 "29043","Christian, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",819013,882048,928097,1020541,1122870,1208706,1259981,1305075,1310053,1353800,1309735,1371978,1381735,1484361,1549672,1630498,1675276,1751105,1893378,1945523,2138680,2334797,2703749,2963550
 "29045","Clark, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",113353,126987,144651,150158,140656,155641,159657,151686,177197,150093,161038,180325,192653,174118,127927,156876,144009,125123,142914,149798,158432,155745,166278,149234
 "29045","Clark, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.713,88.180,100.446,104.270,97.672,108.077,110.866,105.331,123.046,104.225,111.825,125.218,133.779,120.908,88.833,108.935,100.000,86.886,99.240,104.020,110.016,108.150,115.464,103.628
 "29045","Clark, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",79803,91108,107864,119253,111053,126218,140690,135616,148035,130927,148333,169970,189439,169684,123718,151327,144009,127693,148805,157808,187460,209900,223163,200953
 "29047","Clay, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",9412910,10050023,10454842,10496496,10475393,10097333,10759212,11109585,10581446,10697796,10040959,9850944,10514270,11323738,12070539,11382762,12224029,12288776,12693531,12734636,13174353,13766841,14090999,14182365
 "29047","Clay, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.003,82.215,85.527,85.868,85.695,82.602,88.017,90.883,86.563,87.514,82.141,80.587,86.013,92.635,98.744,93.118,100.000,100.530,103.841,104.177,107.774,112.621,115.273,116.020
 "29047","Clay, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7682979,8259401,8606349,8695937,8790562,8599667,9320187,9721829,9545250,9607783,9094054,9112727,9858234,10788959,11843007,11294615,12224029,12429634,13066816,13327431,14054873,15551992,16810238,17309687
 "29049","Clinton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",395690,397637,391738,433373,439656,440455,457028,438657,471091,455368,452643,373806,412569,391071,400772,401636,397130,412777,398405,391888,410142,423257,409722,436287
 "29049","Clinton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.637,100.128,98.642,109.126,110.708,110.909,115.083,110.457,118.624,114.665,113.978,94.127,103.887,98.474,100.917,101.134,100.000,103.940,100.321,98.680,103.276,106.579,103.171,109.860
 "29049","Clinton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",264860,273946,277066,318836,332516,346603,372865,365858,391619,386993,398531,337184,382067,368884,385618,393642,397130,422096,418366,424228,464206,513310,523382,575078
 "29051","Cole, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4252625,4294397,4405771,4529873,4568705,4603438,4557381,4756619,4659087,4729284,4772257,4749862,4948762,4993976,4988534,5036770,5047668,5038624,5446840,5298592,5336982,5377182,5583848,5832789
 "29051","Cole, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.249,85.077,87.283,89.742,90.511,91.199,90.287,94.234,92.302,93.692,94.544,94.100,98.041,98.936,98.828,99.784,100.000,99.821,107.908,104.971,105.732,106.528,110.622,115.554
 "29051","Cole, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3000876,3099286,3254687,3449251,3585755,3743396,3822644,4052008,4038067,4151865,4240207,4317948,4597453,4733362,4842002,4962111,5047668,5159167,5684624,5678334,5955709,6381919,6929906,7419921
 "29053","Cooper, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",438494,455678,474631,529824,524247,519194,536460,539560,518427,521848,508462,490028,478481,478456,451260,466070,465318,470459,458781,443864,445407,457789,480050,478070
 "29053","Cooper, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.235,97.928,102.002,113.863,112.664,111.578,115.289,115.955,111.414,112.149,109.272,105.310,102.829,102.824,96.979,100.162,100.000,101.105,98.595,95.389,95.721,98.382,103.166,102.740
 "29053","Cooper, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",303807,322198,344017,397559,399817,408994,439690,449002,427054,439522,446195,442809,445425,452778,434662,453275,465318,479808,479035,471400,514798,592980,631031,633294
 "29055","Crawford, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",504386,537613,542139,547924,560758,576175,578807,584098,586540,627754,626513,642952,688094,720674,711110,641766,632510,651255,642608,642981,682555,683986,717773,732094
 "29055","Crawford, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.744,84.997,85.712,86.627,88.656,91.093,91.510,92.346,92.732,99.248,99.052,101.651,108.788,113.939,112.427,101.463,100.000,102.964,101.596,101.655,107.912,108.138,113.480,115.744
 "29055","Crawford, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",352340,380777,389651,405449,427322,454739,467331,477918,481716,520849,526105,547244,588261,611193,629373,635299,632510,664825,671563,685890,765419,837531,925822,964655
 "29057","Dade, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",133037,142874,173174,178085,173234,174499,165772,173389,162253,157677,148819,172213,171299,186156,177324,185271,171914,179221,178587,182114,188243,190667,197966,207628
 "29057","Dade, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.386,83.108,100.733,103.590,100.768,101.503,96.427,100.858,94.380,91.719,86.566,100.174,99.642,108.284,103.147,107.769,100.000,104.250,103.881,105.933,109.498,110.908,115.154,120.774
 "29057","Dade, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",102469,111929,139809,151879,147495,152340,151759,160464,147353,146723,140685,166733,172441,187758,175029,179998,171914,181722,185405,192518,216609,246886,259907,274113
 "29059","Dallas, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",231038,253368,261506,282442,287499,287439,280833,278435,256502,257322,251732,257353,254786,268006,282450,271469,265226,262734,260147,253760,262946,283982,288374,306546
 "29059","Dallas, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.110,95.529,98.597,106.491,108.398,108.375,105.885,104.980,96.711,97.020,94.912,97.032,96.064,101.048,106.494,102.354,100.000,99.060,98.085,95.677,99.140,107.072,108.728,115.579
 "29059","Dallas, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",166470,187113,197952,220383,228322,234924,236495,239877,224760,226732,222779,233544,236397,253962,271995,265770,265226,269602,275147,276009,299040,353764,375992,407532
 "29061","Daviess, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",157768,165487,152965,201376,192083,199061,201108,201513,212298,216651,255968,246791,240267,255188,181901,176309,153620,154437,188711,193490,168380,169297,187811,199432
 "29061","Daviess, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.701,107.725,99.574,131.087,125.038,129.580,130.913,131.177,138.197,141.031,166.625,160.650,156.404,166.117,118.410,114.770,100.000,100.532,122.843,125.954,109.608,110.206,122.257,129.822
 "29061","Daviess, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",115104,122175,115597,157621,148676,155620,169670,171267,170896,182086,234009,232369,235357,249017,176748,173130,153620,157791,197012,205306,194508,215551,246158,263714
